qzGroup,pass_video,fileUrl,emotion_fear,emotion_aversion,emotion_happy,emotion_sadness,emotion_angry,emotion_neutral,face_angle,shoulder_angle,left_shoulder,left_shoulder_move_count,right_shoulder,right_shoulder_move_count,center_shoulder,center_shoulder_left_move_count,center_shoulder_right_move_count,left_hand_time,left_hand_move_count,right_hand_time,right_hand_move_count,gaze_x_score,gaze_y_score,shoulder_vertical_score,shoulder_horizon_score,face_angle_score,gesture_score
13953,o,https://withmind.cache.smilecdn.com/vod/1618377119802_1_5164.mp4,0.44216,0.00029,0.06577,15.19318,0,0.10977,3.86474,-0.02474,"{""low_spot"": {""x"": 170, ""y"": 373}, ""high_spot"": {""x"": 177, ""y"": 346}}",2,"{""low_spot"": {""x"": 415, ""y"": 370}, ""high_spot"": {""x"": 398, ""y"": 333}}",2,"{""left_spot"": {""x"": 282, ""y"": 355}, ""right_spot"": {""x"": 293, ""y"": 371}}",0,0,0,0,2.666666667,2,60,60,100,80,80,100
13953,o,https://withmind.cache.smilecdn.com/vod/1618377178967_2_5164.mp4,0.00217,0,0.30079,66.56015,0,0.32407,3.22497,-0.00853,"{""low_spot"": {""x"": 175, ""y"": 382}, ""high_spot"": {""x"": 178, ""y"": 361}}",1,"{""low_spot"": {""x"": 421, ""y"": 379}, ""high_spot"": {""x"": 405, ""y"": 354}}",3,"{""left_spot"": {""x"": 290, ""y"": 357}, ""right_spot"": {""x"": 298, ""y"": 378}}",0,0,0,0,0,0,80,100,100,100,80,100
13953,o,https://withmind.cache.smilecdn.com/vod/1618377253900_3_5164.mp4,0.21176,4.90735,2.30919,6.69918,0,82.39622,3.16733,-0.05942,"{""low_spot"": {""x"": 177, ""y"": 374}, ""high_spot"": {""x"": 188, ""y"": 360}}",0,"{""low_spot"": {""x"": 400, ""y"": 363}, ""high_spot"": {""x"": 389, ""y"": 348}}",1,"{""left_spot"": {""x"": 278, ""y"": 358}, ""right_spot"": {""x"": 292, ""y"": 357}}",0,0,0,0,0,0,60,100,100,80,80,100
13967,o,https://withmind.cache.smilecdn.com/vod/1618382298270_1_5190.mp4,0.00025,0.00558,95.2448,0.00262,0.01372,4.68823,2.14313,-0.07478,"{""low_spot"": {""x"": 114, ""y"": 422}, ""high_spot"": {""x"": 136, ""y"": 386}}",2,"{""low_spot"": {""x"": 446, ""y"": 395}, ""high_spot"": {""x"": 428, ""y"": 373}}",0,"{""left_spot"": {""x"": 270, ""y"": 403}, ""right_spot"": {""x"": 294, ""y"": 393}}",0,1,0,0,6.166666667,2,60,60,100,60,80,100
13967,o,https://withmind.cache.smilecdn.com/vod/1618382390789_2_5190.mp4,0,0.00019,98.16377,0.00158,0,1.83061,2.78392,-0.0609,"{""low_spot"": {""x"": 120, ""y"": 428}, ""high_spot"": {""x"": 126, ""y"": 396}}",5,"{""low_spot"": {""x"": 447, ""y"": 403}, ""high_spot"": {""x"": 431, ""y"": 377}}",1,"{""left_spot"": {""x"": 272, ""y"": 392}, ""right_spot"": {""x"": 289, ""y"": 397}}",0,0,0,0,0,0,60,60,100,80,80,100
13967,o,https://withmind.cache.smilecdn.com/vod/1618382465468_3_5190.mp4,0,6.00E-05,98.56614,0,0,1.43364,2.40452,-0.07136,"{""low_spot"": {""x"": 127, ""y"": 414}, ""high_spot"": {""x"": 135, ""y"": 400}}",1,"{""low_spot"": {""x"": 435, ""y"": 390}, ""high_spot"": {""x"": 426, ""y"": 373}}",0,"{""left_spot"": {""x"": 278, ""y"": 398}, ""right_spot"": {""x"": 286, ""y"": 394}}",0,0,0,0,0,0,80,60,100,100,80,100
13972,o,https://withmind.cache.smilecdn.com/vod/1618382505113_1_5186.mp4,0,0.00111,98.52493,0,6.00E-05,1.46731,3.67512,-0.01536,"{""low_spot"": {""x"": 134, ""y"": 422}, ""high_spot"": {""x"": 137, ""y"": 407}}",0,"{""low_spot"": {""x"": 432, ""y"": 424}, ""high_spot"": {""x"": 414, ""y"": 398}}",0,"{""left_spot"": {""x"": 275, ""y"": 402}, ""right_spot"": {""x"": 283, ""y"": 423}}",0,0,0,0,0,0,100,100,100,100,80,100
13972,o,https://withmind.cache.smilecdn.com/vod/1618382608608_2_5186.mp4,0.00323,0.00365,91.09553,0.06322,0.01135,4.6526,4.02905,-0.0043,"{""low_spot"": {""x"": 131, ""y"": 421}, ""high_spot"": {""x"": 139, ""y"": 409}}",0,"{""low_spot"": {""x"": 442, ""y"": 434}, ""high_spot"": {""x"": 424, ""y"": 407}}",0,"{""left_spot"": {""x"": 276, ""y"": 418}, ""right_spot"": {""x"": 289, ""y"": 426}}",1,0,0,0,0,0,20,80,100,80,80,100
13972,o,https://withmind.cache.smilecdn.com/vod/1618382854309_3_5186.mp4,0,0.00536,34.15579,1.00E-05,4.00E-05,62.75707,2.85619,-0.00558,"{""low_spot"": {""x"": 120, ""y"": 434}, ""high_spot"": {""x"": 124, ""y"": 413}}",1,"{""low_spot"": {""x"": 440, ""y"": 436}, ""high_spot"": {""x"": 419, ""y"": 409}}",2,"{""left_spot"": {""x"": 269, ""y"": 422}, ""right_spot"": {""x"": 283, ""y"": 436}}",0,0,1.666666667,1,0,0,80,100,100,80,80,100
13986,o,https://withmind.cache.smilecdn.com/vod/1618382511171_1_5195.mp4,0.00202,0.09248,2.9028,2.07808,1.00E-05,84.66776,6.45525,0.02794,"{""low_spot"": {""x"": 189, ""y"": 390}, ""high_spot"": {""x"": 232, ""y"": 366}}",0,"{""low_spot"": {""x"": 525, ""y"": 422}, ""high_spot"": {""x"": 512, ""y"": 356}}",1,"{""left_spot"": {""x"": 347, ""y"": 381}, ""right_spot"": {""x"": 389, ""y"": 393}}",1,1,0,0,0,0,100,100,100,60,80,100
13986,o,https://withmind.cache.smilecdn.com/vod/1618382583092_2_5195.mp4,0.00079,0.00658,33.10302,6.52215,9.00E-05,58.13738,1.38041,-0.01433,"{""low_spot"": {""x"": 196, ""y"": 442}, ""high_spot"": {""x"": 213, ""y"": 421}}",1,"{""low_spot"": {""x"": 496, ""y"": 444}, ""high_spot"": {""x"": 503, ""y"": 416}}",1,"{""left_spot"": {""x"": 343, ""y"": 443}, ""right_spot"": {""x"": 360, ""y"": 431}}",0,0,0,0,0,0,60,80,100,80,100,100
13986,o,https://withmind.cache.smilecdn.com/vod/1618382700348_3_5195.mp4,0.00037,0.00097,4.0295,0.32564,0,41.94859,5.97416,-0.00509,"{""low_spot"": {""x"": 189, ""y"": 400}, ""high_spot"": {""x"": 211, ""y"": 321}}",0,"{""low_spot"": {""x"": 553, ""y"": 398}, ""high_spot"": {""x"": 473, ""y"": 335}}",1,"{""left_spot"": {""x"": 338, ""y"": 352}, ""right_spot"": {""x"": 381, ""y"": 389}}",0,1,0,0,3.166666667,2,20,60,100,60,80,100
13987,o,https://withmind.cache.smilecdn.com/vod/1618382519386_1_5197.mp4,0.35454,0.71802,25.32026,21.80727,0.28375,41.33125,2.47677,-0.00208,"{""low_spot"": {""x"": 155, ""y"": 448}, ""high_spot"": {""x"": 186, ""y"": 354}}",1,"{""low_spot"": {""x"": 471, ""y"": 431}, ""high_spot"": {""x"": 432, ""y"": 365}}",1,"{""left_spot"": {""x"": 310, ""y"": 383}, ""right_spot"": {""x"": 333, ""y"": 398}}",1,2,0,0,0,0,20,20,100,60,80,100
13987,o,https://withmind.cache.smilecdn.com/vod/1618382598629_2_5197.mp4,0.11881,0.06875,40.63066,7.30179,0.01197,46.40953,2.86703,0.02179,"{""low_spot"": {""x"": 161, ""y"": 395}, ""high_spot"": {""x"": 166, ""y"": 383}}",1,"{""low_spot"": {""x"": 492, ""y"": 406}, ""high_spot"": {""x"": 464, ""y"": 384}}",1,"{""left_spot"": {""x"": 315, ""y"": 385}, ""right_spot"": {""x"": 329, ""y"": 391}}",0,1,0,0,0,0,20,20,100,80,80,100
13987,o,https://withmind.cache.smilecdn.com/vod/1618382733159_3_5197.mp4,0.03371,0.1249,11.62415,28.51275,0.02314,25.67184,2.52713,-0.0147,"{""low_spot"": {""x"": 133, ""y"": 402}, ""high_spot"": {""x"": 139, ""y"": 360}}",0,"{""low_spot"": {""x"": 491, ""y"": 400}, ""high_spot"": {""x"": 419, ""y"": 360}}",1,"{""left_spot"": {""x"": 272, ""y"": 390}, ""right_spot"": {""x"": 333, ""y"": 394}}",0,1,0,0,0,0,20,20,100,60,80,100
13989,o,https://withmind.cache.smilecdn.com/vod/1618382801854_1_5189.mp4,0,7.00E-05,89.57319,1.00E-05,0,10.42665,1.3241,-0.01295,"{""low_spot"": {""x"": 116, ""y"": 443}, ""high_spot"": {""x"": 115, ""y"": 400}}",0,"{""low_spot"": {""x"": 424, ""y"": 431}, ""high_spot"": {""x"": 375, ""y"": 397}}",1,"{""left_spot"": {""x"": 242, ""y"": 399}, ""right_spot"": {""x"": 270, ""y"": 437}}",0,0,0,0,0,0,60,80,100,60,100,100
13989,o,https://withmind.cache.smilecdn.com/vod/1618382907781_2_5189.mp4,0.00213,0.00025,95.84317,0,0.01573,3.97653,3.05653,0.00372,"{""low_spot"": {""x"": 121, ""y"": 421}, ""high_spot"": {""x"": 115, ""y"": 396}}",1,"{""low_spot"": {""x"": 421, ""y"": 422}, ""high_spot"": {""x"": 380, ""y"": 400}}",1,"{""left_spot"": {""x"": 246, ""y"": 401}, ""right_spot"": {""x"": 271, ""y"": 421}}",0,0,0,0,0,0,60,80,100,60,80,100
13989,o,https://withmind.cache.smilecdn.com/vod/1618383052910_3_5189.mp4,1.00E-05,0.00327,97.68653,7.00E-05,0.00048,2.30931,1.89866,-0.02683,"{""low_spot"": {""x"": 115, ""y"": 412}, ""high_spot"": {""x"": 120, ""y"": 401}}",1,"{""low_spot"": {""x"": 389, ""y"": 408}, ""high_spot"": {""x"": 387, ""y"": 395}}",0,"{""left_spot"": {""x"": 249, ""y"": 406}, ""right_spot"": {""x"": 257, ""y"": 399}}",0,0,0,0,0,0,80,80,100,100,100,100
13993,o,https://withmind.cache.smilecdn.com/vod/1618382578694_1_5201.mp4,0.00079,0.00658,33.10302,6.52215,9.00E-05,58.13738,1.38041,-0.01433,"{""low_spot"": {""x"": 196, ""y"": 442}, ""high_spot"": {""x"": 213, ""y"": 421}}",1,"{""low_spot"": {""x"": 496, ""y"": 444}, ""high_spot"": {""x"": 503, ""y"": 416}}",1,"{""left_spot"": {""x"": 343, ""y"": 443}, ""right_spot"": {""x"": 360, ""y"": 431}}",0,0,0,0,0,0,60,80,100,80,100,100
13993,o,https://withmind.cache.smilecdn.com/vod/1618384096620_2_5201.mp4,1.00E-05,0.00378,0.74158,1.5906,0.00013,93.73809,4.76561,-0.00693,"{""low_spot"": {""x"": 117, ""y"": 479}, ""high_spot"": {""x"": 140, ""y"": 466}}",1,"{""low_spot"": {""x"": 506, ""y"": 479}, ""high_spot"": {""x"": 504, ""y"": 456}}",1,"{""left_spot"": {""x"": 302, ""y"": 478}, ""right_spot"": {""x"": 337, ""y"": 464}}",0,0,0,0,1.5,1,60,60,100,60,80,100
13993,o,https://withmind.cache.smilecdn.com/vod/1618384167295_3_5201.mp4,0.01638,0.10093,21.72533,4.57727,0.00321,68.0895,1.68932,0.01792,"{""low_spot"": {""x"": 138, ""y"": 479}, ""high_spot"": {""x"": 132, ""y"": 457}}",3,"{""low_spot"": {""x"": 477, ""y"": 479}, ""high_spot"": {""x"": 496, ""y"": 444}}",1,"{""left_spot"": {""x"": 301, ""y"": 474}, ""right_spot"": {""x"": 343, ""y"": 457}}",0,1,7.5,3,9.833333333,4,60,60,100,60,100,100
13995,o,https://withmind.cache.smilecdn.com/vod/1618382606763_1_5198.mp4,5.00E-05,8.00E-05,65.71297,0.45293,0.00033,33.77991,7.21667,-0.00228,"{""low_spot"": {""x"": 166, ""y"": 385}, ""high_spot"": {""x"": 171, ""y"": 354}}",1,"{""low_spot"": {""x"": 420, ""y"": 379}, ""high_spot"": {""x"": 402, ""y"": 347}}",3,"{""left_spot"": {""x"": 288, ""y"": 360}, ""right_spot"": {""x"": 295, ""y"": 376}}",1,0,0,0,0,0,20,80,100,100,80,100
13995,o,https://withmind.cache.smilecdn.com/vod/1618384158141_2_5198.mp4,1.00E-05,0.00696,78.18786,0.04335,0,21.76087,6.36403,0.00484,"{""low_spot"": {""x"": 183, ""y"": 373}, ""high_spot"": {""x"": 180, ""y"": 358}}",0,"{""low_spot"": {""x"": 414, ""y"": 373}, ""high_spot"": {""x"": 420, ""y"": 364}}",0,"{""left_spot"": {""x"": 298, ""y"": 372}, ""right_spot"": {""x"": 306, ""y"": 370}}",0,0,0,0,0,0,100,100,100,100,80,100
13995,o,https://withmind.cache.smilecdn.com/vod/1618384272735_3_5198.mp4,6.00E-05,0.0402,80.09728,3.48061,0.00013,16.38058,5.92146,0.03416,"{""low_spot"": {""x"": 184, ""y"": 394}, ""high_spot"": {""x"": 201, ""y"": 344}}",3,"{""low_spot"": {""x"": 433, ""y"": 393}, ""high_spot"": {""x"": 418, ""y"": 364}}",0,"{""left_spot"": {""x"": 298, ""y"": 373}, ""right_spot"": {""x"": 311, ""y"": 371}}",0,0,1.333333333,1,0,0,80,80,100,80,80,100
13998,o,https://withmind.cache.smilecdn.com/vod/1618382721557_1_5183.mp4,0.02374,0.00041,44.70681,0.22483,0.00378,46.28969,4.67913,0.00733,"{""low_spot"": {""x"": 155, ""y"": 399}, ""high_spot"": {""x"": 170, ""y"": 381}}",1,"{""low_spot"": {""x"": 438, ""y"": 402}, ""high_spot"": {""x"": 428, ""y"": 379}}",2,"{""left_spot"": {""x"": 286, ""y"": 391}, ""right_spot"": {""x"": 307, ""y"": 392}}",0,0,0,0,0,0,60,80,100,60,80,100
13998,o,https://withmind.cache.smilecdn.com/vod/1618382807250_2_5183.mp4,0.00061,0.0021,53.72108,1.50445,0.00025,39.81178,1.62528,-0.01787,"{""low_spot"": {""x"": 191, ""y"": 448}, ""high_spot"": {""x"": 210, ""y"": 422}}",3,"{""low_spot"": {""x"": 507, ""y"": 442}, ""high_spot"": {""x"": 506, ""y"": 417}}",1,"{""left_spot"": {""x"": 345, ""y"": 439}, ""right_spot"": {""x"": 369, ""y"": 430}}",2,0,0,0,0,0,80,80,100,60,100,100
13998,o,https://withmind.cache.smilecdn.com/vod/1618382910516_3_5183.mp4,0.00731,1.00E-05,72.70535,0.16743,1.00E-05,24.62246,3.17355,0.01981,"{""low_spot"": {""x"": 161, ""y"": 394}, ""high_spot"": {""x"": 168, ""y"": 384}}",0,"{""low_spot"": {""x"": 442, ""y"": 409}, ""high_spot"": {""x"": 431, ""y"": 385}}",0,"{""left_spot"": {""x"": 294, ""y"": 388}, ""right_spot"": {""x"": 302, ""y"": 397}}",0,0,0,0,0,0,80,80,100,100,80,100
14000,o,https://withmind.cache.smilecdn.com/vod/1618384154374_1_5191.mp4,0,0.00042,91.12707,0.00471,1.00E-05,8.84997,4.21914,-0.06686,"{""low_spot"": {""x"": 117, ""y"": 430}, ""high_spot"": {""x"": 124, ""y"": 415}}",2,"{""low_spot"": {""x"": 434, ""y"": 409}, ""high_spot"": {""x"": 420, ""y"": 393}}",1,"{""left_spot"": {""x"": 268, ""y"": 410}, ""right_spot"": {""x"": 278, ""y"": 417}}",0,0,0,0,0,0,80,80,100,100,80,100
14000,o,https://withmind.cache.smilecdn.com/vod/1618384249030_2_5191.mp4,0,0.0004,92.54159,0.00106,0,7.45152,4.59308,-0.05262,"{""low_spot"": {""x"": 117, ""y"": 431}, ""high_spot"": {""x"": 134, ""y"": 401}}",0,"{""low_spot"": {""x"": 432, ""y"": 406}, ""high_spot"": {""x"": 418, ""y"": 393}}",0,"{""left_spot"": {""x"": 258, ""y"": 403}, ""right_spot"": {""x"": 278, ""y"": 398}}",0,0,0,0,0,0,100,80,100,80,80,100
14000,o,https://withmind.cache.smilecdn.com/vod/1618384354365_3_5191.mp4,0,0.00036,56.69813,0.07429,0,43.20566,2.70989,-0.07317,"{""low_spot"": {""x"": 113, ""y"": 439}, ""high_spot"": {""x"": 112, ""y"": 418}}",0,"{""low_spot"": {""x"": 437, ""y"": 415}, ""high_spot"": {""x"": 428, ""y"": 397}}",0,"{""left_spot"": {""x"": 266, ""y"": 422}, ""right_spot"": {""x"": 278, ""y"": 416}}",0,0,0,0,0,0,100,80,100,80,80,100
14014,o,https://withmind.cache.smilecdn.com/vod/1618382856512_1_5198.mp4,0,3.00E-05,89.35941,0.00158,0,10.63878,6.04752,-0.01761,"{""low_spot"": {""x"": 146, ""y"": 399}, ""high_spot"": {""x"": 192, ""y"": 357}}",5,"{""low_spot"": {""x"": 431, ""y"": 389}, ""high_spot"": {""x"": 403, ""y"": 341}}",3,"{""left_spot"": {""x"": 286, ""y"": 383}, ""right_spot"": {""x"": 301, ""y"": 363}}",0,0,0,0,0,0,80,80,100,80,80,100
14014,o,https://withmind.cache.smilecdn.com/vod/1618382977989_2_5198.mp4,1.00E-05,2.00E-05,96.65758,0.00073,4.00E-05,3.33936,5.22708,-0.06121,"{""low_spot"": {""x"": 149, ""y"": 391}, ""high_spot"": {""x"": 181, ""y"": 339}}",2,"{""low_spot"": {""x"": 403, ""y"": 388}, ""high_spot"": {""x"": 394, ""y"": 342}}",2,"{""left_spot"": {""x"": 276, ""y"": 389}, ""right_spot"": {""x"": 292, ""y"": 347}}",0,0,0,0,0,0,100,80,100,80,80,100
14014,o,https://withmind.cache.smilecdn.com/vod/1618383097330_3_5198.mp4,0.01611,0.003,76.29644,6.12346,0.00015,17.0341,6.76123,-0.00498,"{""low_spot"": {""x"": 188, ""y"": 394}, ""high_spot"": {""x"": 180, ""y"": 356}}",5,"{""low_spot"": {""x"": 422, ""y"": 390}, ""high_spot"": {""x"": 397, ""y"": 340}}",4,"{""left_spot"": {""x"": 293, ""y"": 352}, ""right_spot"": {""x"": 311, ""y"": 386}}",0,0,0,0,1.333333333,1,80,60,100,80,80,100
14016,o,https://withmind.cache.smilecdn.com/vod/1618382859690_1_5192.mp4,0.01199,0.53787,94.83377,2.85851,0.00036,0.43905,4.0586,-0.04735,"{""low_spot"": {""x"": 148, ""y"": 405}, ""high_spot"": {""x"": 158, ""y"": 370}}",3,"{""low_spot"": {""x"": 457, ""y"": 394}, ""high_spot"": {""x"": 451, ""y"": 356}}",1,"{""left_spot"": {""x"": 294, ""y"": 392}, ""right_spot"": {""x"": 322, ""y"": 393}}",0,0,2.333333333,1,3,1,20,40,100,60,80,100
14016,o,https://withmind.cache.smilecdn.com/vod/1618382965253_2_5192.mp4,0.03549,0.37822,93.30131,0.02754,0.00121,0.88153,4.67,-0.02397,"{""low_spot"": {""x"": 159, ""y"": 399}, ""high_spot"": {""x"": 171, ""y"": 369}}",3,"{""low_spot"": {""x"": 446, ""y"": 390}, ""high_spot"": {""x"": 448, ""y"": 362}}",2,"{""left_spot"": {""x"": 298, ""y"": 370}, ""right_spot"": {""x"": 315, ""y"": 381}}",0,0,21.83333333,2,0,0,40,40,100,80,80,100
14016,o,https://withmind.cache.smilecdn.com/vod/1618383088455_3_5192.mp4,0,0.00151,99.97493,0.00038,0,0.02318,4.39246,-0.04712,"{""low_spot"": {""x"": 177, ""y"": 413}, ""high_spot"": {""x"": 166, ""y"": 388}}",0,"{""low_spot"": {""x"": 453, ""y"": 402}, ""high_spot"": {""x"": 445, ""y"": 382}}",1,"{""left_spot"": {""x"": 298, ""y"": 404}, ""right_spot"": {""x"": 315, ""y"": 407}}",0,0,3,2,0,0,80,80,100,80,80,100
14021,o,https://withmind.cache.smilecdn.com/vod/1618383038621_1_5190.mp4,2.00E-05,0.10943,81.8183,0.00037,3.00E-05,16.62974,1.59831,0.00339,"{""low_spot"": {""x"": 133, ""y"": 396}, ""high_spot"": {""x"": 142, ""y"": 374}}",0,"{""low_spot"": {""x"": 443, ""y"": 393}, ""high_spot"": {""x"": 440, ""y"": 374}}",2,"{""left_spot"": {""x"": 284, ""y"": 383}, ""right_spot"": {""x"": 292, ""y"": 379}}",0,0,0,0,0,0,40,60,100,100,100,100
14021,o,https://withmind.cache.smilecdn.com/vod/1618383122586_2_5190.mp4,0.00012,0.04228,78.63655,0.00054,0.00071,20.65312,0.43675,0.01453,"{""low_spot"": {""x"": 137, ""y"": 387}, ""high_spot"": {""x"": 142, ""y"": 366}}",1,"{""low_spot"": {""x"": 444, ""y"": 385}, ""high_spot"": {""x"": 434, ""y"": 376}}",0,"{""left_spot"": {""x"": 284, ""y"": 374}, ""right_spot"": {""x"": 292, ""y"": 384}}",0,0,0,0,0,0,20,60,100,100,100,100
14021,o,https://withmind.cache.smilecdn.com/vod/1618383216033_3_5190.mp4,0.02141,1.76767,84.89997,0.63292,0.11245,8.8977,1.65001,-0.00259,"{""low_spot"": {""x"": 131, ""y"": 403}, ""high_spot"": {""x"": 138, ""y"": 384}}",1,"{""low_spot"": {""x"": 445, ""y"": 400}, ""high_spot"": {""x"": 440, ""y"": 386}}",1,"{""left_spot"": {""x"": 283, ""y"": 397}, ""right_spot"": {""x"": 290, ""y"": 398}}",0,0,0,0,0,0,20,60,100,100,100,100
14023,o,https://withmind.cache.smilecdn.com/vod/1618383090360_1_5181.mp4,3.73566,14.32148,22.8391,8.20447,40.29341,7.56161,4.76783,-0.00942,"{""low_spot"": {""x"": 173, ""y"": 453}, ""high_spot"": {""x"": 186, ""y"": 428}}",2,"{""low_spot"": {""x"": 409, ""y"": 457}, ""high_spot"": {""x"": 401, ""y"": 451}}",2,"{""left_spot"": {""x"": 274, ""y"": 436}, ""right_spot"": {""x"": 313, ""y"": 439}}",0,0,0,0,12.83333333,5,60,80,100,60,80,100
14023,o,https://withmind.cache.smilecdn.com/vod/1618383239554_2_5181.mp4,1.39685,10.73264,75.34182,1.37724,2.42308,8.12703,6.53609,-0.00416,"{""low_spot"": {""x"": 169, ""y"": 462}, ""high_spot"": {""x"": 172, ""y"": 447}}",4,"{""low_spot"": {""x"": 399, ""y"": 461}, ""high_spot"": {""x"": 411, ""y"": 444}}",0,"{""left_spot"": {""x"": 275, ""y"": 455}, ""right_spot"": {""x"": 301, ""y"": 451}}",1,0,0,0,2.166666667,1,60,80,100,60,80,100
14023,o,https://withmind.cache.smilecdn.com/vod/1618383346429_3_5181.mp4,0.7486,4.72768,57.77921,1.76119,4.11782,26.59445,4.12316,-0.01557,"{""low_spot"": {""x"": 133, ""y"": 478}, ""high_spot"": {""x"": 207, ""y"": 410}}",2,"{""low_spot"": {""x"": 386, ""y"": 464}, ""high_spot"": {""x"": 396, ""y"": 452}}",3,"{""left_spot"": {""x"": 240, ""y"": 464}, ""right_spot"": {""x"": 354, ""y"": 443}}",0,1,0,0,10,4,20,60,100,40,80,100
14024,o,https://withmind.cache.smilecdn.com/vod/1618383090926_1_5185.mp4,1.45822,0.0717,15.74739,19.73275,0.00412,57.71517,2.52263,0.02181,"{""low_spot"": {""x"": 159, ""y"": 443}, ""high_spot"": {""x"": 162, ""y"": 428}}",1,"{""low_spot"": {""x"": 428, ""y"": 443}, ""high_spot"": {""x"": 436, ""y"": 441}}",0,"{""left_spot"": {""x"": 293, ""y"": 435}, ""right_spot"": {""x"": 304, ""y"": 435}}",1,0,0,0,0,0,100,100,100,80,80,100
14024,o,https://withmind.cache.smilecdn.com/vod/1618383213207_2_5185.mp4,0.17033,0.05748,38.92814,6.18511,0.00219,51.31755,1.53643,0.01817,"{""low_spot"": {""x"": 168, ""y"": 451}, ""high_spot"": {""x"": 183, ""y"": 404}}",2,"{""low_spot"": {""x"": 449, ""y"": 450}, ""high_spot"": {""x"": 431, ""y"": 402}}",1,"{""left_spot"": {""x"": 263, ""y"": 437}, ""right_spot"": {""x"": 347, ""y"": 437}}",0,0,3.5,1,2.166666667,1,60,60,100,40,100,100
14024,o,https://withmind.cache.smilecdn.com/vod/1618383313880_3_5185.mp4,0.01822,0.01034,4.9466,3.29978,8.00E-05,90.49239,2.2149,-0.04457,"{""low_spot"": {""x"": 121, ""y"": 462}, ""high_spot"": {""x"": 118, ""y"": 444}}",1,"{""low_spot"": {""x"": 518, ""y"": 449}, ""high_spot"": {""x"": 495, ""y"": 423}}",4,"{""left_spot"": {""x"": 298, ""y"": 446}, ""right_spot"": {""x"": 325, ""y"": 441}}",0,0,0,0,4.833333333,3,60,60,100,60,80,100
14025,o,https://withmind.cache.smilecdn.com/vod/1618383056150_1_5199.mp4,0.00983,5.64399,55.39092,0.82182,8.00E-05,37.59595,5.13391,0.05803,"{""low_spot"": {""x"": 142, ""y"": 404}, ""high_spot"": {""x"": 164, ""y"": 377}}",0,"{""low_spot"": {""x"": 418, ""y"": 417}, ""high_spot"": {""x"": 418, ""y"": 399}}",0,"{""left_spot"": {""x"": 269, ""y"": 402}, ""right_spot"": {""x"": 295, ""y"": 396}}",0,0,0,0,0,0,100,100,100,60,80,100
14025,o,https://withmind.cache.smilecdn.com/vod/1618383138249_2_5199.mp4,11.69858,3.40515,26.55696,7.19698,2.94672,42.00041,9.50891,0.07072,"{""low_spot"": {""x"": 153, ""y"": 405}, ""high_spot"": {""x"": 164, ""y"": 381}}",0,"{""low_spot"": {""x"": 442, ""y"": 418}, ""high_spot"": {""x"": 424, ""y"": 397}}",0,"{""left_spot"": {""x"": 265, ""y"": 407}, ""right_spot"": {""x"": 299, ""y"": 404}}",0,0,0,0,0,0,100,100,100,60,60,100
14025,o,https://withmind.cache.smilecdn.com/vod/1618383228034_3_5199.mp4,0.22754,2.08959,30.57968,0.93759,8.00E-05,63.13795,3.2422,0.05759,"{""low_spot"": {""x"": 151, ""y"": 408}, ""high_spot"": {""x"": 138, ""y"": 377}}",1,"{""low_spot"": {""x"": 427, ""y"": 424}, ""high_spot"": {""x"": 400, ""y"": 396}}",0,"{""left_spot"": {""x"": 260, ""y"": 399}, ""right_spot"": {""x"": 292, ""y"": 406}}",0,0,0,0,0,0,100,100,100,60,80,100
14026,o,https://withmind.cache.smilecdn.com/vod/1618383087916_1_5194.mp4,0.13283,0.47999,87.23881,1.07539,0.0118,10.93574,0.74866,0.00593,"{""low_spot"": {""x"": 190, ""y"": 466}, ""high_spot"": {""x"": 190, ""y"": 423}}",1,"{""low_spot"": {""x"": 403, ""y"": 464}, ""high_spot"": {""x"": 377, ""y"": 417}}",3,"{""left_spot"": {""x"": 286, ""y"": 420}, ""right_spot"": {""x"": 298, ""y"": 449}}",0,0,0,0,21.33333333,7,60,60,100,80,100,100
14026,o,https://withmind.cache.smilecdn.com/vod/1618383183836_2_5194.mp4,0.1139,0.00604,88.35345,0.37274,0.00099,9.32057,-0.0118,0.02453,"{""low_spot"": {""x"": 204, ""y"": 456}, ""high_spot"": {""x"": 203, ""y"": 392}}",2,"{""low_spot"": {""x"": 383, ""y"": 456}, ""high_spot"": {""x"": 356, ""y"": 393}}",2,"{""left_spot"": {""x"": 277, ""y"": 430}, ""right_spot"": {""x"": 298, ""y"": 445}}",0,1,0,0,22,6,60,60,100,60,100,100
14026,o,https://withmind.cache.smilecdn.com/vod/1618383257315_3_5194.mp4,0.14395,0.01022,84.22473,1.45125,0.1232,10.75111,0.27061,0.01597,"{""low_spot"": {""x"": 210, ""y"": 447}, ""high_spot"": {""x"": 206, ""y"": 412}}",2,"{""low_spot"": {""x"": 373, ""y"": 447}, ""high_spot"": {""x"": 365, ""y"": 400}}",1,"{""left_spot"": {""x"": 275, ""y"": 423}, ""right_spot"": {""x"": 297, ""y"": 435}}",0,0,4.333333333,2,21.5,4,80,60,100,60,100,100
